"id","diet","exercises","time","score"
"1","no","no","t1",10.43
"2","no","no","t1",11.59
"3","no","no","t1",11.35
"4","no","no","t1",11.12
"5","no","no","t1",9.5
"6","no","no","t1",9.5
"7","no","no","t1",11.12
"8","no","no","t1",12.51
"9","no","no","t1",11.35
"10","no","no","t1",11.12
"11","no","no","t1",11.12
"12","no","no","t1",10.2
"1","no","yes","t1",11.12
"2","no","yes","t1",9.96
"3","no","yes","t1",12.05
"4","no","yes","t1",8.11
"5","no","yes","t1",12.05
"6","no","yes","t1",12.05
"7","no","yes","t1",12.28
"8","no","yes","t1",10.66
"9","no","yes","t1",11.35
"10","no","yes","t1",10.2
"11","no","yes","t1",10.2
"12","no","yes","t1",9.5
"1","yes","no","t1",10.2
"2","yes","no","t1",12.98
"3","yes","no","t1",13.21
"4","yes","no","t1",10.2
"5","yes","no","t1",11.59
"6","yes","no","t1",12.05
"7","yes","no","t1",11.59
"8","yes","no","t1",12.05
"9","yes","no","t1",11.82
"10","yes","no","t1",11.12
"11","yes","no","t1",12.51
"12","yes","no","t1",11.59
"1","yes","yes","t1",10.43
"2","yes","yes","t1",11.35
"3","yes","yes","t1",11.82
"4","yes","yes","t1",10.2
"5","yes","yes","t1",13.67
"6","yes","yes","t1",10.66
"7","yes","yes","t1",10.2
"8","yes","yes","t1",12.05
"9","yes","yes","t1",11.82
"10","yes","yes","t1",10.43
"11","yes","yes","t1",12.74
"12","yes","yes","t1",11.35
"1","no","no","t2",13.21
"2","no","no","t2",10.66
"3","no","no","t2",11.12
"4","no","no","t2",9.5
"5","no","no","t2",9.73
"6","no","no","t2",12.74
"7","no","no","t2",12.51
"8","no","no","t2",12.28
"9","no","no","t2",11.59
"10","no","no","t2",10.66
"11","no","no","t2",13.44
"12","no","no","t2",11.35
"1","no","yes","t2",12.51
"2","no","yes","t2",12.74
"3","no","yes","t2",13.67
"4","no","yes","t2",14.37
"5","no","yes","t2",14.6
"6","no","yes","t2",12.98
"7","no","yes","t2",12.05
"8","no","yes","t2",14.37
"9","no","yes","t2",14.6
"10","no","yes","t2",11.82
"11","no","yes","t2",14.13
"12","no","yes","t2",13.21
"1","yes","no","t2",12.51
"2","yes","no","t2",12.98
"3","yes","no","t2",11.12
"4","yes","no","t2",9.73
"5","yes","no","t2",13.44
"6","yes","no","t2",13.67
"7","yes","no","t2",12.98
"8","yes","no","t2",11.35
"9","yes","no","t2",12.05
"10","yes","no","t2",15.29
"11","yes","no","t2",11.82
"12","yes","no","t2",12.05
"1","yes","yes","t2",12.51
"2","yes","yes","t2",14.83
"3","yes","yes","t2",13.9
"4","yes","yes","t2",13.21
"5","yes","yes","t2",14.13
"6","yes","yes","t2",15.06
"7","yes","yes","t2",12.98
"8","yes","yes","t2",11.35
"9","yes","yes","t2",12.51
"10","yes","yes","t2",14.13
"11","yes","yes","t2",12.74
"12","yes","yes","t2",11.35
"1","no","no","t3",11.59
"2","no","no","t3",13.21
"3","no","no","t3",11.35
"4","no","no","t3",11.12
"5","no","no","t3",12.28
"6","no","no","t3",10.43
"7","no","no","t3",11.59
"8","no","no","t3",12.74
"9","no","no","t3",9.96
"10","no","no","t3",11.35
"11","no","no","t3",10.66
"12","no","no","t3",11.12
"1","no","yes","t3",15.76
"2","no","yes","t3",16.68
"3","no","yes","t3",17.84
"4","no","yes","t3",14.6
"5","no","yes","t3",17.84
"6","no","yes","t3",17.61
"7","no","yes","t3",18.54
"8","no","yes","t3",16.91
"9","no","yes","t3",15.52
"10","no","yes","t3",17.38
"11","no","yes","t3",19
"12","no","yes","t3",14.13
"1","yes","no","t3",14.6
"2","yes","no","t3",14.6
"3","yes","no","t3",12.05
"4","yes","no","t3",15.52
"5","yes","no","t3",13.9
"6","yes","no","t3",12.74
"7","yes","no","t3",13.21
"8","yes","no","t3",14.83
"9","yes","no","t3",14.6
"10","yes","no","t3",10.89
"11","yes","no","t3",15.52
"12","yes","no","t3",12.98
"1","yes","yes","t3",14.37
"2","yes","yes","t3",15.06
"3","yes","yes","t3",13.44
"4","yes","yes","t3",14.13
"5","yes","yes","t3",15.29
"6","yes","yes","t3",14.6
"7","yes","yes","t3",15.06
"8","yes","yes","t3",15.52
"9","yes","yes","t3",13.9
"10","yes","yes","t3",14.37
"11","yes","yes","t3",15.06
"12","yes","yes","t3",15.06
